pt,sp,ib,hi,eo,es,vg,z ,cf,gx,sm,nk,tp,xp,ux,ty,fv,tu,cn,rx,oe,du,g ,ik,oat,jb,ed,er,l ,ba,xm,ym,cl,co,ng,qs,ho,xbw,w ,c ,s ,kw,sm,bo,ct,cc,kc,sb,lh,lc,hg,gc,si,pl,pa,o ,mw,rr,fc,la,ln,lx,ll,lp,jo,ec,cd,ad,jy,sf,bp,nv,se,no,br,ra,ru,pe,dx
,,IBN18 Index,HIQ18 Index,EOK15 Index,,,,CFJ15 Index,,,,,,,,,,,,,,,,,,EDJ9 Comdty,,,,,,CLV09 Comdty,COF15 Comdty,NGV16 Comdty,QSZ15 Comdty,HOX12 Comdty,XBWK13 Comdty,,C N2 Comdty,S H05 Comdty,,SMK99 Comdty,BOH99 Comdty,,,,,,LCZ14 Comdty,HGK15 Comdty,GCK01 Comdty,SIK01 Comdty,PLV15 Comdty,PAN15 Comdty,,,,FCJ12 Comdty,LAZ23 Comdty,LNZ3 Comdty,LXZ3 Comdty,LLK4 Comdty,LPX23 Comdty,JOH0 Comdty,,,,,,,,,,BRV0 Curncy,,,,
,,IBQ18 Index,HIU18 Index,EOM15 Index,,,,CFK15 Index,,,,,,,,,,,,,,,,,,EDK9 Comdty,,,,,,CLX09 Comdty,COG15 Comdty,NGX16 Comdty,QSF16 Comdty,HOZ12 Comdty,XBWM13 Comdty,,C Z2 Comdty,S K05 Comdty,,SMN99 Comdty,BOK99 Comdty,,,,,,LCG15 Comdty,HGM15 Comdty,GCM01 Comdty,SIM01 Comdty,PLX15 Comdty,PAQ15 Comdty,,,,FCK12 Comdty,LAF24 Comdty,LNF4 Comdty,LXF4 Comdty,LLM4 Comdty,LPZ23 Comdty,JOK0 Comdty,,,,,,,,,,BRX0 Curncy,,,,
,,IBU18 Index,HIV8 Index,EON15 Index,,,,CFM15 Index,,,,,,,,,,,,,,,,,,EDM19 Comdty,,,,,,CLZ09 Comdty,COH15 Comdty,NGZ16 Comdty,QSG16 Comdty,HOF13 Comdty,XBWN13 Comdty,,,S N05 Comdty,,SMQ99 Comdty,BON99 Comdty,,,,,,LCJ15 Comdty,HGN15 Comdty,GCN01 Comdty,SIN01 Comdty,PLZ15 Comdty,PAU15 Comdty,,,,FCQ12 Comdty,LAG24 Comdty,LNG4 Comdty,LXG4 Comdty,LLN4 Comdty,LPF24 Comdty,JON0 Comdty,,,,,,,,,,BRZ0 Curncy,,,,
,,IBV18 Index,HIX8 Index,EOQ15 Index,,,,CFN15 Index,,,,,,,,,,,,,,,,,,EDN9 Comdty,,,,,,CLF10 Comdty,COJ15 Comdty,NGF17 Comdty,QSH16 Comdty,HOG13 Comdty,XBWQ13 Comdty,,,S Q05 Comdty,,SMU99 Comdty,BOQ99 Comdty,,,,,,LCM15 Comdty,HGQ15 Comdty,GCQ01 Comdty,SIQ01 Comdty,PLF16 Comdty,PAV15 Comdty,,,,FCU12 Comdty,LAH24 Comdty,LNH4 Comdty,LXH4 Comdty,LLQ4 Comdty,LPG24 Comdty,JOU0 Comdty,,,,,,,,,,BRF1 Curncy,,,,
,,IBX8 Index,HIZ8 Index,EOU15 Index,,,,CFQ15 Index,,,,,,,,,,,,,,,,,,EDQ9 Comdty,,,,,,CLG10 Comdty,COK15 Comdty,NGG17 Comdty,QSJ16 Comdty,HOH13 Comdty,XBWU13 Comdty,,,S U05 Comdty,,SMV99 Comdty,BOU99 Comdty,,,,,,LCQ15 Comdty,HGU15 Comdty,GCU01 Comdty,SIU01 Comdty,PLG16 Comdty,PAX15 Comdty,,,,FCV12 Comdty,LAJ24 Comdty,LNJ4 Comdty,LXJ4 Comdty,LLU4 Comdty,LPH24 Comdty,JOX0 Comdty,,,,,,,,,,BRG1 Curncy,,,,
,,IBZ8 Index,HIF9 Index,EOV15 Index,,,,CFU15 Index,,,,,,,,,,,,,,,,,,EDU19 Comdty,,,,,,CLH10 Comdty,COM15 Comdty,NGH17 Comdty,QSK16 Comdty,HOJ13 Comdty,XBWV13 Comdty,,,S X05 Comdty,,SMZ99 Comdty,BOV99 Comdty,,,,,,LCV15 Comdty,HGV15 Comdty,GCV01 Comdty,SIV01 Comdty,PLH16 Comdty,PAZ15 Comdty,,,,FCX12 Comdty,LAK24 Comdty,LNK4 Comdty,LXK4 Comdty,LLV4 Comdty,LPJ24 Comdty,JOF1 Comdty,,,,,,,,,,BRH1 Curncy,,,,
,,IBF9 Index,HIG9 Index,EOX15 Index,,,,CFV15 Index,,,,,,,,,,,,,,,,,,EDV9 Comdty,,,,,,CLJ10 Comdty,CON15 Comdty,NGJ17 Comdty,QSM16 Comdty,HOK13 Comdty,XBWX13 Comdty,,,S F06 Comdty,,SMF00 Comdty,BOZ99 Comdty,,,,,,LCZ15 Comdty,HGX15 Comdty,GCX01 Comdty,SIX01 Comdty,PLJ16 Comdty,PAF16 Comdty,,,,FCF13 Comdty,LAM24 Comdty,LNM4 Comdty,LXM4 Comdty,LLX4 Comdty,LPK24 Comdty,JOH1 Comdty,,,,,,,,,,BRJ1 Curncy,,,,
,,IBG9 Index,HIH9 Index,EOZ15 Index,,,,CFX15 Index,,,,,,,,,,,,,,,,,,EDX9 Comdty,,,,,,CLK10 Comdty,COQ15 Comdty,NGK17 Comdty,QSN16 Comdty,HOM13 Comdty,XBWZ13 Comdty,,,S H06 Comdty,,SMH00 Comdty,BOF00 Comdty,,,,,,LCG16 Comdty,HGZ15 Comdty,GCZ01 Comdty,SIZ01 Comdty,PLK16 Comdty,PAG16 Comdty,,,,FCH13 Comdty,LAN24 Comdty,LNN4 Comdty,LXN4 Comdty,LLZ4 Comdty,LPM24 Comdty,JOK1 Comdty,,,,,,,,,,BRK1 Curncy,,,,
,,IBH9 Index,HIJ9 Index,EOF16 Index,,,,CFZ15 Index,,,,,,,,,,,,,,,,,,EDZ9 Comdty,,,,,,CLM10 Comdty,COU15 Comdty,NGM17 Comdty,QSQ16 Comdty,HON13 Comdty,XBWF14 Comdty,,,S K06 Comdty,,SMK00 Comdty,BOH00 Comdty,,,,,,LCJ16 Comdty,HGF16 Comdty,GCF02 Comdty,SIF02 Comdty,PLM16 Comdty,PAH16 Comdty,,,,FCJ13 Comdty,LAQ24 Comdty,LNQ4 Comdty,LXQ4 Comdty,,LPN24 Comdty,JON1 Comdty,,,,,,,,,,BRM1 Curncy,,,,
,,IBJ9 Index,HIK9 Index,EOG16 Index,,,,CFF16 Index,,,,,,,,,,,,,,,,,,EDF0 Comdty,,,,,,CLN10 Comdty,COV15 Comdty,NGN17 Comdty,QSU16 Comdty,HOQ13 Comdty,XBWG14 Comdty,,,S N06 Comdty,,SMN00 Comdty,BOK00 Comdty,,,,,,LCM16 Comdty,HGG16 Comdty,GCG02 Comdty,SIG02 Comdty,PLN16 Comdty,PAJ16 Comdty,,,,FCK13 Comdty,LAU24 Comdty,LNU4 Comdty,LXU4 Comdty,,LPQ24 Comdty,JOU1 Comdty,,,,,,,,,,BRN1 Curncy,,,,
,,IBK9 Index,HIM9 Index,EOH16 Index,,,,CFG16 Index,,,,,,,,,,,,,,,,,,EDG0 Comdty,,,,,,CLQ10 Comdty,COX15 Comdty,NGQ17 Comdty,QSV16 Comdty,HOU13 Comdty,XBWH14 Comdty,,,S Q06 Comdty,,SMQ00 Comdty,BON00 Comdty,,,,,,LCQ16 Comdty,HGH16 Comdty,GCH02 Comdty,SIH02 Comdty,PLQ16 Comdty,PAK16 Comdty,,,,FCQ13 Comdty,LAV24 Comdty,LNV4 Comdty,LXV4 Comdty,,LPU24 Comdty,JOX1 Comdty,,,,,,,,,,BRQ1 Curncy,,,,
,,IBM9 Index,HIN9 Index,EOJ16 Index,,,,CFH16 Index,,,,,,,,,,,,,,,,,,EDH0 Comdty,,,,,,CLU10 Comdty,COZ15 Comdty,NGU17 Comdty,QSX16 Comdty,HOV13 Comdty,XBWJ14 Comdty,,,S U06 Comdty,,SMU00 Comdty,BOQ00 Comdty,,,,,,LCV16 Comdty,HGJ16 Comdty,GCJ02 Comdty,SIJ02 Comdty,PLU16 Comdty,PAM16 Comdty,,,,FCU13 Comdty,LAX24 Comdty,LNX4 Comdty,LXX4 Comdty,,LPV24 Comdty,JOF2 Comdty,,,,,,,,,,BRU1 Curncy,,,,
,,IBN9 Index,HIQ9 Index,EOK16 Index,,,,CFJ16 Index,,,,,,,,,,,,,,,,,,EDM0 Comdty,,,,,,CLV10 Comdty,COF16 Comdty,NGV17 Comdty,QSZ16 Comdty,HOX13 Comdty,XBWK14 Comdty,,,S X06 Comdty,,SMV00 Comdty,BOU00 Comdty,,,,,,LCZ16 Comdty,HGK16 Comdty,GCK02 Comdty,SIK02 Comdty,PLV16 Comdty,PAN16 Comdty,,,,FCV13 Comdty,LAZ24 Comdty,LNZ4 Comdty,LXZ4 Comdty,,LPX24 Comdty,JOH2 Comdty,,,,,,,,,,BRV1 Curncy,,,,
,,IBQ9 Index,HIU9 Index,EOM16 Index,,,,CFK16 Index,,,,,,,,,,,,,,,,,,EDU0 Comdty,,,,,,CLX10 Comdty,COG16 Comdty,NGX17 Comdty,QSF17 Comdty,HOZ13 Comdty,XBWM14 Comdty,,,S F07 Comdty,,SMZ00 Comdty,BOV00 Comdty,,,,,,LCG17 Comdty,HGM16 Comdty,GCM02 Comdty,SIM02 Comdty,PLX16 Comdty,PAQ16 Comdty,,,,FCX13 Comdty,LAF25 Comdty,,,,LPZ24 Comdty,JOK2 Comdty,,,,,,,,,,BRX1 Curncy,,,,
,,IBU9 Index,HIV9 Index,EON16 Index,,,,CFM16 Index,,,,,,,,,,,,,,,,,,EDZ0 Comdty,,,,,,CLZ10 Comdty,COH16 Comdty,NGZ17 Comdty,QSG17 Comdty,HOF14 Comdty,XBWN14 Comdty,,,S H07 Comdty,,SMF01 Comdty,BOZ00 Comdty,,,,,,LCJ17 Comdty,HGN16 Comdty,GCN02 Comdty,SIN02 Comdty,PLZ16 Comdty,PAU16 Comdty,,,,FCF14 Comdty,LAG25 Comdty,,,,LPF25 Comdty,JON2 Comdty,,,,,,,,,,BRZ1 Curncy,,,,
,,IBV9 Index,HIZ9 Index,EOQ16 Index,,,,CFN16 Index,,,,,,,,,,,,,,,,,,EDH1 Comdty,,,,,,CLF11 Comdty,COJ16 Comdty,NGF18 Comdty,QSH17 Comdty,HOG14 Comdty,XBWQ14 Comdty,,,S K07 Comdty,,SMH01 Comdty,BOF01 Comdty,,,,,,LCM17 Comdty,HGQ16 Comdty,GCQ02 Comdty,SIQ02 Comdty,PLF17 Comdty,PAV16 Comdty,,,,FCH14 Comdty,LAH25 Comdty,,,,LPG25 Comdty,JOU2 Comdty,,,,,,,,,,BRF2 Curncy,,,,
,,IBX9 Index,HIH0 Index,EOU16 Index,,,,CFQ16 Index,,,,,,,,,,,,,,,,,,EDM1 Comdty,,,,,,CLG11 Comdty,COK16 Comdty,NGG18 Comdty,QSJ17 Comdty,HOH14 Comdty,XBWU14 Comdty,,,S N07 Comdty,,SMK01 Comdty,BOH01 Comdty,,,,,,LCQ17 Comdty,HGU16 Comdty,GCU02 Comdty,SIU02 Comdty,PLG17 Comdty,PAX16 Comdty,,,,FCJ14 Comdty,LAJ25 Comdty,,,,LPH25 Comdty,,,,,,,,,,,BRG2 Curncy,,,,
,,IBZ9 Index,HIZ0 Index,EOV16 Index,,,,CFU16 Index,,,,,,,,,,,,,,,,,,EDU1 Comdty,,,,,,CLH11 Comdty,COM16 Comdty,NGH18 Comdty,QSK17 Comdty,HOJ14 Comdty,XBWV14 Comdty,,,S Q07 Comdty,,SMN01 Comdty,BOK01 Comdty,,,,,,LCV17 Comdty,HGV16 Comdty,GCV02 Comdty,SIV02 Comdty,PLH17 Comdty,PAZ16 Comdty,,,,FCK14 Comdty,LAK25 Comdty,,,,LPJ25 Comdty,,,,,,,,,,,BRH2 Curncy,,,,
,,IBH0 Index,HIZ1 Index,EOX16 Index,,,,CFV16 Index,,,,,,,,,,,,,,,,,,EDZ1 Comdty,,,,,,CLJ11 Comdty,CON16 Comdty,NGJ18 Comdty,QSM17 Comdty,HOK14 Comdty,XBWX14 Comdty,,,S U07 Comdty,,SMQ01 Comdty,BON01 Comdty,,,,,,LCZ17 Comdty,HGX16 Comdty,GCX02 Comdty,SIX02 Comdty,PLJ17 Comdty,PAF17 Comdty,,,,FCQ14 Comdty,LAM25 Comdty,,,,LPK25 Comdty,,,,,,,,,,,BRJ2 Curncy,,,,
,,IBM0 Index,HIZ2 Index,EOZ16 Index,,,,CFX16 Index,,,,,,,,,,,,,,,,,,EDH2 Comdty,,,,,,CLK11 Comdty,COQ16 Comdty,NGK18 Comdty,QSN17 Comdty,HOM14 Comdty,XBWZ14 Comdty,,,S X07 Comdty,,SMU01 Comdty,BOQ01 Comdty,,,,,,LCG18 Comdty,HGZ16 Comdty,GCZ02 Comdty,SIZ02 Comdty,PLK17 Comdty,PAG17 Comdty,,,,FCU14 Comdty,LAN25 Comdty,,,,LPM25 Comdty,,,,,,,,,,,BRK2 Curncy,,,,
,,IBU0 Index,HIZ3 Index,EOF17 Index,,,,CFZ16 Index,,,,,,,,,,,,,,,,,,EDM2 Comdty,,,,,,CLM11 Comdty,COU16 Comdty,NGM18 Comdty,QSQ17 Comdty,HON14 Comdty,XBWF15 Comdty,,,S F08 Comdty,,SMV01 Comdty,BOU01 Comdty,,,,,,LCJ18 Comdty,HGF17 Comdty,GCF03 Comdty,SIF03 Comdty,PLM17 Comdty,PAH17 Comdty,,,,FCV14 Comdty,LAQ25 Comdty,,,,LPN25 Comdty,,,,,,,,,,,BRM2 Curncy,,,,
,,IBZ0 Index,HIZ4 Index,EOG17 Index,,,,CFF17 Index,,,,,,,,,,,,,,,,,,EDU2 Comdty,,,,,,CLN11 Comdty,COV16 Comdty,NGN18 Comdty,QSU17 Comdty,HOQ14 Comdty,XBWG15 Comdty,,,S H08 Comdty,,SMZ01 Comdty,BOV01 Comdty,,,,,,LCM18 Comdty,HGG17 Comdty,GCG03 Comdty,SIG03 Comdty,PLN17 Comdty,PAJ17 Comdty,,,,FCX14 Comdty,LAU25 Comdty,,,,LPQ25 Comdty,,,,,,,,,,,BRN2 Curncy,,,,
,,IBH1 Index,,EOH17 Index,,,,CFG17 Index,,,,,,,,,,,,,,,,,,EDZ2 Comdty,,,,,,CLQ11 Comdty,COX16 Comdty,NGQ18 Comdty,QSV17 Comdty,HOU14 Comdty,XBWH15 Comdty,,,S K08 Comdty,,SMF02 Comdty,BOZ01 Comdty,,,,,,LCQ18 Comdty,HGH17 Comdty,GCH03 Comdty,SIH03 Comdty,PLQ17 Comdty,PAK17 Comdty,,,,FCF15 Comdty,LAV25 Comdty,,,,LPU25 Comdty,,,,,,,,,,,BRQ2 Curncy,,,,
,,IBM1 Index,,EOJ17 Index,,,,CFH17 Index,,,,,,,,,,,,,,,,,,EDH3 Comdty,,,,,,CLU11 Comdty,COZ16 Comdty,NGU18 Comdty,QSX17 Comdty,HOV14 Comdty,XBWJ15 Comdty,,,S N08 Comdty,,SMH02 Comdty,BOF02 Comdty,,,,,,LCV8 Comdty,HGJ17 Comdty,GCJ03 Comdty,SIJ03 Comdty,PLU17 Comdty,PAM17 Comdty,,,,FCH15 Comdty,LAX25 Comdty,,,,LPV25 Comdty,,,,,,,,,,,BRU2 Curncy,,,,
,,IBU1 Index,,EOK17 Index,,,,CFJ17 Index,,,,,,,,,,,,,,,,,,EDM3 Comdty,,,,,,CLV11 Comdty,COF17 Comdty,NGV18 Comdty,QSZ17 Comdty,HOX14 Comdty,XBWK15 Comdty,,,S Q08 Comdty,,SMK02 Comdty,BOH02 Comdty,,,,,,LCZ8 Comdty,HGK17 Comdty,GCK03 Comdty,SIK03 Comdty,PLV17 Comdty,PAN17 Comdty,,,,FCJ15 Comdty,LAZ25 Comdty,,,,LPX25 Comdty,,,,,,,,,,,BRV2 Curncy,,,,
,,IBZ1 Index,,EOM17 Index,,,,CFK17 Index,,,,,,,,,,,,,,,,,,EDU3 Comdty,,,,,,CLX11 Comdty,COG17 Comdty,NGX18 Comdty,QSF18 Comdty,HOZ14 Comdty,XBWM15 Comdty,,,S U08 Comdty,,SMN02 Comdty,BOK02 Comdty,,,,,,LCG9 Comdty,HGM17 Comdty,GCM03 Comdty,SIM03 Comdty,PLX17 Comdty,PAQ17 Comdty,,,,FCK15 Comdty,LAF26 Comdty,,,,LPZ25 Comdty,,,,,,,,,,,BRX2 Curncy,,,,
,,IBH2 Index,,EON17 Index,,,,CFM17 Index,,,,,,,,,,,,,,,,,,EDZ3 Comdty,,,,,,CLZ11 Comdty,COH17 Comdty,NGZ18 Comdty,QSG18 Comdty,HOF15 Comdty,XBWN15 Comdty,,,S X08 Comdty,,SMQ02 Comdty,BON02 Comdty,,,,,,LCJ9 Comdty,HGN17 Comdty,GCN03 Comdty,SIN03 Comdty,PLZ17 Comdty,PAU17 Comdty,,,,FCQ15 Comdty,LAG26 Comdty,,,,LPF26 Comdty,,,,,,,,,,,BRZ2 Curncy,,,,
,,IBM2 Index,,EOQ17 Index,,,,CFN17 Index,,,,,,,,,,,,,,,,,,EDH4 Comdty,,,,,,CLF12 Comdty,COJ17 Comdty,NGF19 Comdty,QSH18 Comdty,HOG15 Comdty,XBWQ15 Comdty,,,S F09 Comdty,,SMU02 Comdty,BOQ02 Comdty,,,,,,LCM9 Comdty,HGQ17 Comdty,GCQ03 Comdty,SIQ03 Comdty,PLF18 Comdty,PAV17 Comdty,,,,FCU15 Comdty,LAH26 Comdty,,,,LPG26 Comdty,,,,,,,,,,,BRF3 Curncy,,,,
,,IBZ2 Index,,EOU17 Index,,,,CFQ17 Index,,,,,,,,,,,,,,,,,,EDM4 Comdty,,,,,,CLG12 Comdty,COK17 Comdty,NGG19 Comdty,QSJ18 Comdty,HOH15 Comdty,XBWU15 Comdty,,,S H09 Comdty,,SMV02 Comdty,BOU02 Comdty,,,,,,LCQ9 Comdty,HGU17 Comdty,GCU03 Comdty,SIU03 Comdty,PLG18 Comdty,PAX17 Comdty,,,,FCV15 Comdty,LAJ26 Comdty,,,,LPH26 Comdty,,,,,,,,,,,BRG3 Curncy,,,,
,,IBM3 Index,,EOV17 Index,,,,CFU17 Index,,,,,,,,,,,,,,,,,,EDU4 Comdty,,,,,,CLH12 Comdty,COM17 Comdty,NGH19 Comdty,QSK18 Comdty,HOJ15 Comdty,XBWV15 Comdty,,,S K09 Comdty,,SMZ02 Comdty,BOV02 Comdty,,,,,,LCV9 Comdty,HGV17 Comdty,GCV03 Comdty,SIV03 Comdty,PLH18 Comdty,PAZ17 Comdty,,,,FCX15 Comdty,LAK26 Comdty,,,,LPJ26 Comdty,,,,,,,,,,,BRH3 Curncy,,,,
,,IBZ3 Index,,EOX17 Index,,,,CFV17 Index,,,,,,,,,,,,,,,,,,EDZ4 Comdty,,,,,,CLJ12 Comdty,CON17 Comdty,NGJ19 Comdty,QSM18 Comdty,HOK15 Comdty,XBWX15 Comdty,,,S N09 Comdty,,SMF03 Comdty,BOZ02 Comdty,,,,,,LCZ9 Comdty,HGX17 Comdty,GCX03 Comdty,SIX03 Comdty,PLJ18 Comdty,PAF18 Comdty,,,,FCF16 Comdty,LAM26 Comdty,,,,LPK26 Comdty,,,,,,,,,,,BRJ3 Curncy,,,,
,,IBM4 Index,,EOZ17 Index,,,,CFX17 Index,,,,,,,,,,,,,,,,,,EDH5 Comdty,,,,,,CLK12 Comdty,COQ17 Comdty,NGK19 Comdty,QSN18 Comdty,HOM15 Comdty,XBWZ15 Comdty,,,S Q09 Comdty,,SMH03 Comdty,BOF03 Comdty,,,,,,LCG0 Comdty,HGZ17 Comdty,GCZ03 Comdty,SIZ03 Comdty,PLK18 Comdty,PAG18 Comdty,,,,FCH16 Comdty,LAN26 Comdty,,,,LPM26 Comdty,,,,,,,,,,,BRK3 Curncy,,,,
,,,,EOF18 Index,,,,CFZ17 Index,,,,,,,,,,,,,,,,,,EDM5 Comdty,,,,,,CLM12 Comdty,COU17 Comdty,NGM19 Comdty,QSQ18 Comdty,HON15 Comdty,XBWF16 Comdty,,,S U09 Comdty,,SMK03 Comdty,BOH03 Comdty,,,,,,LCJ0 Comdty,HGF18 Comdty,GCF04 Comdty,SIF04 Comdty,PLM18 Comdty,PAH18 Comdty,,,,FCJ16 Comdty,LAQ26 Comdty,,,,LPN26 Comdty,,,,,,,,,,,BRM3 Curncy,,,,
,,,,EOG18 Index,,,,CFF18 Index,,,,,,,,,,,,,,,,,,EDU5 Comdty,,,,,,CLN12 Comdty,COV17 Comdty,NGN19 Comdty,QSU18 Comdty,HOQ15 Comdty,XBWG16 Comdty,,,S X09 Comdty,,SMN03 Comdty,BOK03 Comdty,,,,,,LCM0 Comdty,HGG18 Comdty,GCG04 Comdty,SIG04 Comdty,PLN18 Comdty,PAJ18 Comdty,,,,FCK16 Comdty,LAU26 Comdty,,,,LPQ26 Comdty,,,,,,,,,,,BRN3 Curncy,,,,
,,,,EOH18 Index,,,,CFG18 Index,,,,,,,,,,,,,,,,,,EDZ5 Comdty,,,,,,CLQ12 Comdty,COX17 Comdty,NGQ19 Comdty,QSV18 Comdty,HOU15 Comdty,XBWH16 Comdty,,,S F10 Comdty,,SMQ03 Comdty,BON03 Comdty,,,,,,LCQ0 Comdty,HGH18 Comdty,GCH04 Comdty,SIH04 Comdty,PLQ18 Comdty,PAK18 Comdty,,,,FCQ16 Comdty,LAV26 Comdty,,,,LPU26 Comdty,,,,,,,,,,,BRQ3 Curncy,,,,
,,,,EOJ18 Index,,,,CFH18 Index,,,,,,,,,,,,,,,,,,EDH6 Comdty,,,,,,CLU12 Comdty,COZ17 Comdty,NGU19 Comdty,QSX8 Comdty,HOV15 Comdty,XBWJ16 Comdty,,,S H10 Comdty,,SMU03 Comdty,BOQ03 Comdty,,,,,,LCV0 Comdty,HGJ18 Comdty,GCJ04 Comdty,SIJ04 Comdty,PLU18 Comdty,PAM18 Comdty,,,,FCU16 Comdty,LAX26 Comdty,,,,LPV26 Comdty,,,,,,,,,,,BRU3 Curncy,,,,
,,,,EOK18 Index,,,,CFJ18 Index,,,,,,,,,,,,,,,,,,EDM6 Comdty,,,,,,CLV12 Comdty,COF18 Comdty,NGV19 Comdty,QSZ8 Comdty,HOX15 Comdty,XBWK16 Comdty,,,S K10 Comdty,,SMV03 Comdty,BOU03 Comdty,,,,,,LCZ0 Comdty,HGK18 Comdty,GCK04 Comdty,SIK04 Comdty,PLV8 Comdty,PAN18 Comdty,,,,FCV16 Comdty,LAZ26 Comdty,,,,LPX26 Comdty,,,,,,,,,,,BRV3 Curncy,,,,
,,,,EOM18 Index,,,,CFK18 Index,,,,,,,,,,,,,,,,,,EDU6 Comdty,,,,,,CLX12 Comdty,COG18 Comdty,NGX19 Comdty,QSF9 Comdty,HOZ15 Comdty,XBWM16 Comdty,,,S N10 Comdty,,SMZ03 Comdty,BOV03 Comdty,,,,,,LCG1 Comdty,HGM18 Comdty,GCM04 Comdty,SIM04 Comdty,PLX8 Comdty,PAQ18 Comdty,,,,FCX16 Comdty,LAF27 Comdty,,,,LPZ26 Comdty,,,,,,,,,,,BRX3 Curncy,,,,
,,,,EON18 Index,,,,CFM18 Index,,,,,,,,,,,,,,,,,,EDZ6 Comdty,,,,,,CLZ12 Comdty,COH18 Comdty,NGZ19 Comdty,QSG9 Comdty,HOF16 Comdty,XBWN16 Comdty,,,S Q10 Comdty,,SMF04 Comdty,BOZ03 Comdty,,,,,,,HGN18 Comdty,GCN04 Comdty,SIN04 Comdty,PLZ8 Comdty,PAU18 Comdty,,,,FCF17 Comdty,LAG27 Comdty,,,,LPF27 Comdty,,,,,,,,,,,BRZ3 Curncy,,,,
,,,,EOQ18 Index,,,,CFN18 Index,,,,,,,,,,,,,,,,,,EDH7 Comdty,,,,,,CLF13 Comdty,COJ18 Comdty,NGF20 Comdty,QSH9 Comdty,HOG16 Comdty,XBWQ16 Comdty,,,S U10 Comdty,,SMH04 Comdty,BOF04 Comdty,,,,,,,HGQ18 Comdty,GCQ04 Comdty,SIQ04 Comdty,PLF9 Comdty,PAV8 Comdty,,,,FCH17 Comdty,LAH27 Comdty,,,,LPG27 Comdty,,,,,,,,,,,BRF4 Curncy,,,,
,,,,EOU18 Index,,,,CFQ18 Index,,,,,,,,,,,,,,,,,,EDM7 Comdty,,,,,,CLG13 Comdty,COK18 Comdty,NGG20 Comdty,QSJ9 Comdty,HOH16 Comdty,XBWU16 Comdty,,,S X10 Comdty,,SMK04 Comdty,BOH04 Comdty,,,,,,,HGU18 Comdty,GCU04 Comdty,SIU04 Comdty,PLG9 Comdty,PAX8 Comdty,,,,FCJ17 Comdty,LAJ27 Comdty,,,,LPH27 Comdty,,,,,,,,,,,BRG4 Curncy,,,,
,,,,EOV18 Index,,,,CFU18 Index,,,,,,,,,,,,,,,,,,EDU7 Comdty,,,,,,CLH13 Comdty,COM18 Comdty,NGH20 Comdty,QSK9 Comdty,HOJ16 Comdty,XBWV16 Comdty,,,S F11 Comdty,,SMN04 Comdty,BOK04 Comdty,,,,,,,HGV8 Comdty,GCV04 Comdty,SIV04 Comdty,PLH9 Comdty,PAZ8 Comdty,,,,FCK17 Comdty,LAK27 Comdty,,,,LPJ27 Comdty,,,,,,,,,,,BRH4 Curncy,,,,
,,,,EOX8 Index,,,,CFV18 Index,,,,,,,,,,,,,,,,,,EDZ7 Comdty,,,,,,CLJ13 Comdty,CON18 Comdty,NGJ20 Comdty,QSM9 Comdty,HOK16 Comdty,XBWX16 Comdty,,,S H11 Comdty,,SMQ04 Comdty,BON04 Comdty,,,,,,,HGX8 Comdty,GCX04 Comdty,SIX04 Comdty,PLJ9 Comdty,PAF9 Comdty,,,,FCQ17 Comdty,LAM27 Comdty,,,,LPK27 Comdty,,,,,,,,,,,BRJ4 Curncy,,,,
,,,,EOZ8 Index,,,,CFX8 Index,,,,,,,,,,,,,,,,,,EDH8 Comdty,,,,,,CLK13 Comdty,COQ18 Comdty,NGK20 Comdty,QSN9 Comdty,HOM16 Comdty,XBWZ16 Comdty,,,S K11 Comdty,,SMU04 Comdty,BOQ04 Comdty,,,,,,,HGZ8 Comdty,GCZ04 Comdty,SIZ04 Comdty,PLK9 Comdty,PAG9 Comdty,,,,FCU17 Comdty,LAN27 Comdty,,,,LPM27 Comdty,,,,,,,,,,,BRK4 Curncy,,,,
,,,,EOF9 Index,,,,CFZ8 Index,,,,,,,,,,,,,,,,,,EDM8 Comdty,,,,,,CLM13 Comdty,COU18 Comdty,NGM20 Comdty,QSQ9 Comdty,HON16 Comdty,XBWF17 Comdty,,,S N11 Comdty,,SMV04 Comdty,BOU04 Comdty,,,,,,,HGF9 Comdty,GCF05 Comdty,SIF05 Comdty,PLM9 Comdty,PAH9 Comdty,,,,FCV17 Comdty,LAQ27 Comdty,,,,LPN27 Comdty,,,,,,,,,,,BRM4 Curncy,,,,
,,,,EOG9 Index,,,,CFF9 Index,,,,,,,,,,,,,,,,,,EDU8 Comdty,,,,,,CLN13 Comdty,COV18 Comdty,NGN20 Comdty,QSU9 Comdty,HOQ16 Comdty,XBWG17 Comdty,,,S Q11 Comdty,,SMZ04 Comdty,BOV04 Comdty,,,,,,,HGG9 Comdty,GCG05 Comdty,SIG05 Comdty,PLN9 Comdty,PAJ9 Comdty,,,,FCX17 Comdty,LAU27 Comdty,,,,LPQ27 Comdty,,,,,,,,,,,BRN4 Curncy,,,,
